case_id,activity,timestamp,marsruts,transporta_veids,gaidisanas_laiks_s,apstajas_pie_luksofora
733,Gaidisana pie luksofora,2026-03-15 00:50:56.927,R2,Auto,23.07,Ja
733,Krustojuma skersosana,2026-03-15 00:51:19.999,R2,Auto,23.07,Ja
733,Izbrauksana no krustojuma,2026-03-15 00:51:30.175,R2,Auto,23.07,Ja
734,Ierasanas krustojuma,2026-03-15 00:51:25.974,R1,Auto,0.0,Ne
734,Gaidisana pie luksofora,2026-03-15 00:51:27.707,R1,Auto,0.0,Ne
734,Krustojuma skersosana,2026-03-15 00:51:27.707,R1,Auto,0.0,Ne
734,Izbrauksana no krustojuma,2026-03-15 00:51:33.881,R1,Auto,0.0,Ne
735,Ierasanas krustojuma,2026-03-15 00:50:46.049,R4,Auto,0.0,Ne
735,Gaidisana pie luksofora,2026-03-15 00:50:47.013,R4,Auto,0.0,Ne
735,Krustojuma skersosana,2026-03-15 00:50:47.013,R4,Auto,0.0,Ne
735,Izbrauksana no krustojuma,2026-03-15 00:50:51.446,R4,Auto,0.0,Ne
736,Ierasanas krustojuma,2026-03-15 00:50:58.979,R4,Auto,0.0,Ne
736,Gaidisana pie luksofora,2026-03-15 00:50:59.972,R4,Auto,0.0,Ne
736,Krustojuma skersosana,2026-03-15 00:50:59.972,R4,Auto,0.0,Ne
736,Izbrauksana no krustojuma,2026-03-15 00:51:04.206,R4,Auto,0.0,Ne
737,Ierasanas krustojuma,2026-03-15 00:51:46.163,R7,Auto,0.0,Ne
737,Gaidisana pie luksofora,2026-03-15 00:51:47.223,R7,Auto,0.0,Ne
737,Krustojuma skersosana,2026-03-15 00:51:47.223,R7,Auto,0.0,Ne
737,Izbrauksana no krustojuma,2026-03-15 00:51:51.421,R7,Auto,0.0,Ne
738,Ierasanas krustojuma,2026-03-15 00:51:13.672,R2,Auto,4.64,Ja
738,Gaidisana pie luksofora,2026-03-15 00:51:15.359,R2,Auto,4.64,Ja
738,Krustojuma skersosana,2026-03-15 00:51:19.999,R2,Auto,4.64,Ja
738,Izbrauksana no krustojuma,2026-03-15 00:51:31.973,R2,Auto,4.64,Ja
739,Ierasanas krustojuma,2026-03-15 00:51:04.250,R4,Auto,0.0,Ne
739,Gaidisana pie luksofora,2026-03-15 00:51:05.211,R4,Auto,0.0,Ne
739,Krustojuma skersosana,2026-03-15 00:51:05.211,R4,Auto,0.0,Ne
739,Izbrauksana no krustojuma,2026-03-15 00:51:09.408,R4,Auto,0.0,Ne
740,Ierasanas krustojuma,2026-03-15 00:51:10.655,R4,Auto,0.0,Ne
740,Gaidisana pie luksofora,2026-03-15 00:51:11.623,R4,Auto,0.0,Ne
740,Krustojuma skersosana,2026-03-15 00:51:11.623,R4,Auto,0.0,Ne
740,Izbrauksana no krustojuma,2026-03-15 00:51:15.341,R4,Auto,0.0,Ne
741,Ierasanas krustojuma,2026-03-15 00:53:57.228,R3,Auto,6.76,Ja
741,Gaidisana pie luksofora,2026-03-15 00:53:58.243,R3,Auto,6.76,Ja
741,Krustojuma skersosana,2026-03-15 00:54:04.999,R3,Auto,6.76,Ja
741,Izbrauksana no krustojuma,2026-03-15 00:54:12.299,R3,Auto,6.76,Ja
742,Ierasanas krustojuma,2026-03-15 00:51:19.669,R4,Auto,24.32,Ja
742,Gaidisana pie luksofora,2026-03-15 00:51:20.683,R4,Auto,24.32,Ja
742,Krustojuma skersosana,2026-03-15 00:51:45.000,R4,Auto,24.32,Ja
742,Izbrauksana no krustojuma,2026-03-15 00:51:48.963,R4,Auto,24.32,Ja
743,Ierasanas krustojuma,2026-03-15 00:55:53.008,R2,Auto,5.24,Ja
743,Gaidisana pie luksofora,2026-03-15 00:55:54.759,R2,Auto,5.24,Ja
743,Krustojuma skersosana,2026-03-15 00:56:00.000,R2,Auto,5.24,Ja
743,Izbrauksana no krustojuma,2026-03-15 00:56:08.029,R2,Auto,5.24,Ja
744,Ierasanas krustojuma,2026-03-15 00:51:46.859,R5,Auto,0.0,Ne
744,Gaidisana pie luksofora,2026-03-15 00:51:48.093,R5,Auto,0.0,Ne
744,Krustojuma skersosana,2026-03-15 00:51:48.093,R5,Auto,0.0,Ne
744,Izbrauksana no krustojuma,2026-03-15 00:51:58.239,R5,Auto,0.0,Ne
745,Ierasanas krustojuma,2026-03-15 00:51:36.147,R4,Auto,7.77,Ja
745,Gaidisana pie luksofora,2026-03-15 00:51:37.226,R4,Auto,7.77,Ja
745,Krustojuma skersosana,2026-03-15 00:51:45.000,R4,Auto,7.77,Ja
745,Izbrauksana no krustojuma,2026-03-15 00:51:49.950,R4,Auto,7.77,Ja
746,Ierasanas krustojuma,2026-03-15 00:52:12.051,R1,Auto,16.18,Ja
746,Gaidisana pie luksofora,2026-03-15 00:52:13.815,R1,Auto,16.18,Ja
746,Krustojuma skersosana,2026-03-15 00:52:30.000,R1,Auto,16.18,Ja
746,Izbrauksana no krustojuma,2026-03-15 00:52:35.635,R1,Auto,16.18,Ja
747,Ierasanas krustojuma,2026-03-15 00:51:51.384,R4,Auto,0.0,Ne
747,Gaidisana pie luksofora,2026-03-15 00:51:52.442,R4,Auto,0.0,Ne
747,Krustojuma skersosana,2026-03-15 00:51:52.442,R4,Auto,0.0,Ne
747,Izbrauksana no krustojuma,2026-03-15 00:51:56.250,R4,Auto,0.0,Ne
748,Ierasanas krustojuma,2026-03-15 00:52:12.497,R7,Auto,0.0,Ne
748,Gaidisana pie luksofora,2026-03-15 00:52:13.602,R7,Auto,0.0,Ne
748,Krustojuma skersosana,2026-03-15 00:52:13.602,R7,Auto,0.0,Ne
748,Izbrauksana no krustojuma,2026-03-15 00:52:17.029,R7,Auto,0.0,Ne
749,Ierasanas krustojuma,2026-03-15 00:54:52.536,R5,Auto,21.33,Ja
749,Gaidisana pie luksofora,2026-03-15 00:54:53.668,R5,Auto,21.33,Ja
749,Krustojuma skersosana,2026-03-15 00:55:15.000,R5,Auto,21.33,Ja
749,Izbrauksana no krustojuma,2026-03-15 00:55:25.160,R5,Auto,21.33,Ja
750,Ierasanas krustojuma,2026-03-15 00:52:04.040,R4,Auto,0.0,Ne
750,Gaidisana pie luksofora,2026-03-15 00:52:05.308,R4,Auto,0.0,Ne
750,Krustojuma skersosana,2026-03-15 00:52:05.308,R4,Auto,0.0,Ne
750,Izbrauksana no krustojuma,2026-03-15 00:52:08.950,R4,Auto,0.0,Ne
751,Ierasanas krustojuma,2026-03-15 00:52:06.762,R4,Auto,0.0,Ne
751,Gaidisana pie luksofora,2026-03-15 00:52:07.804,R4,Auto,0.0,Ne
751,Krustojuma skersosana,2026-03-15 00:52:07.804,R4,Auto,0.0,Ne
751,Izbrauksana no krustojuma,2026-03-15 00:52:11.979,R4,Auto,0.0,Ne
752,Ierasanas krustojuma,2026-03-15 00:52:18.473,R4,Auto,0.0,Ne
752,Gaidisana pie luksofora,2026-03-15 00:52:19.449,R4,Auto,0.0,Ne
752,Krustojuma skersosana,2026-03-15 00:52:19.449,R4,Auto,0.0,Ne
752,Izbrauksana no krustojuma,2026-03-15 00:52:24.042,R4,Auto,0.0,Ne
753,Ierasanas krustojuma,2026-03-15 00:53:47.055,R1,Auto,0.0,Ne
753,Gaidisana pie luksofora,2026-03-15 00:53:48.807,R1,Auto,0.0,Ne
753,Krustojuma skersosana,2026-03-15 00:53:48.807,R1,Auto,0.0,Ne
753,Izbrauksana no krustojuma,2026-03-15 00:53:54.465,R1,Auto,0.0,Ne
754,Ierasanas krustojuma,2026-03-15 00:52:29.410,R7,Auto,24.42,Ja
754,Gaidisana pie luksofora,2026-03-15 00:52:30.584,R7,Auto,24.42,Ja
754,Krustojuma skersosana,2026-03-15 00:52:55.000,R7,Auto,24.42,Ja
754,Izbrauksana no krustojuma,2026-03-15 00:52:58.550,R7,Auto,24.42,Ja
755,Ierasanas krustojuma,2026-03-15 00:52:24.142,R4,Auto,0.0,Ne
755,Gaidisana pie luksofora,2026-03-15 00:52:25.422,R4,Auto,0.0,Ne
755,Krustojuma skersosana,2026-03-15 00:52:25.422,R4,Auto,0.0,Ne
755,Izbrauksana no krustojuma,2026-03-15 00:52:29.396,R4,Auto,0.0,Ne
756,Ierasanas krustojuma,2026-03-15 00:52:30.972,R4,Auto,23.04,Ja
756,Gaidisana pie luksofora,2026-03-15 00:52:31.955,R4,Auto,23.04,Ja
756,Krustojuma skersosana,2026-03-15 00:52:55.000,R4,Auto,23.04,Ja
756,Izbrauksana no krustojuma,2026-03-15 00:52:58.580,R4,Auto,23.04,Ja
757,Ierasanas krustojuma,2026-03-15 00:52:54.574,R7,Auto,0.0,Ne
757,Gaidisana pie luksofora,2026-03-15 00:52:55.636,R7,Auto,0.0,Ne
757,Krustojuma skersosana,2026-03-15 00:52:55.636,R7,Auto,0.0,Ne
757,Izbrauksana no krustojuma,2026-03-15 00:53:00.160,R7,Auto,0.0,Ne
758,Ierasanas krustojuma,2026-03-15 00:52:38.435,R4,Auto,15.39,Ja
758,Gaidisana pie luksofora,2026-03-15 00:52:39.611,R4,Auto,15.39,Ja
758,Krustojuma skersosana,2026-03-15 00:52:55.000,R4,Auto,15.39,Ja
758,Izbrauksana no krustojuma,2026-03-15 00:52:59.994,R4,Auto,15.39,Ja
759,Ierasanas krustojuma,2026-03-15 00:52:41.140,R4,Auto,12.88,Ja
759,Gaidisana pie luksofora,2026-03-15 00:52:42.116,R4,Auto,12.88,Ja
759,Krustojuma skersosana,2026-03-15 00:52:55.000,R4,Auto,12.88,Ja
759,Izbrauksana no krustojuma,2026-03-15 00:53:01.316,R4,Auto,12.88,Ja
760,Ierasanas krustojuma,2026-03-15 00:52:49.097,R4,Auto,4.74,Ja
760,Gaidisana pie luksofora,2026-03-15 00:52:50.257,R4,Auto,4.74,Ja
760,Krustojuma skersosana,2026-03-15 00:52:55.000,R4,Auto,4.74,Ja
760,Izbrauksana no krustojuma,2026-03-15 00:53:02.746,R4,Auto,4.74,Ja
761,Ierasanas krustojuma,2026-03-15 00:52:49.770,R4,Auto,4.25,Ja
761,Gaidisana pie luksofora,2026-03-15 00:52:50.745,R4,Auto,4.25,Ja
761,Krustojuma skersosana,2026-03-15 00:52:55.000,R4,Auto,4.25,Ja
761,Izbrauksana no krustojuma,2026-03-15 00:53:04.388,R4,Auto,4.25,Ja
762,Ierasanas krustojuma,2026-03-15 00:52:57.132,R4,Auto,0.0,Ne
762,Gaidisana pie luksofora,2026-03-15 00:52:58.272,R4,Auto,0.0,Ne
762,Krustojuma skersosana,2026-03-15 00:52:58.272,R4,Auto,0.0,Ne
762,Izbrauksana no krustojuma,2026-03-15 00:53:05.435,R4,Auto,0.0,Ne
763,Ierasanas krustojuma,2026-03-15 00:52:59.340,R7,Auto,0.0,Ne
763,Gaidisana pie luksofora,2026-03-15 00:53:00.507,R7,Auto,0.0,Ne
763,Krustojuma skersosana,2026-03-15 00:53:00.507,R7,Auto,0.0,Ne
763,Izbrauksana no krustojuma,2026-03-15 00:53:04.243,R7,Auto,0.0,Ne
764,Ierasanas krustojuma,2026-03-15 00:53:01.039,R4,Auto,0.0,Ne
764,Gaidisana pie luksofora,2026-03-15 00:53:02.084,R4,Auto,0.0,Ne
764,Krustojuma skersosana,2026-03-15 00:53:02.084,R4,Auto,0.0,Ne
764,Izbrauksana no krustojuma,2026-03-15 00:53:07.435,R4,Auto,0.0,Ne
765,Ierasanas krustojuma,2026-03-15 00:53:28.888,R7,Auto,0.0,Ne
765,Gaidisana pie luksofora,2026-03-15 00:53:30.093,R7,Auto,0.0,Ne
765,Krustojuma skersosana,2026-03-15 00:53:30.093,R7,Auto,0.0,Ne
765,Izbrauksana no krustojuma,2026-03-15 00:53:34.349,R7,Auto,0.0,Ne
766,Ierasanas krustojuma,2026-03-15 00:53:06.102,R4,Auto,0.0,Ne
766,Gaidisana pie luksofora,2026-03-15 00:53:07.343,R4,Auto,0.0,Ne
766,Krustojuma skersosana,2026-03-15 00:53:07.343,R4,Auto,0.0,Ne
766,Izbrauksana no krustojuma,2026-03-15 00:53:11.444,R4,Auto,0.0,Ne
767,Ierasanas krustojuma,2026-03-15 00:53:08.327,R4,Auto,0.0,Ne
767,Gaidisana pie luksofora,2026-03-15 00:53:09.599,R4,Auto,0.0,Ne
767,Krustojuma skersosana,2026-03-15 00:53:09.599,R4,Auto,0.0,Ne
767,Izbrauksana no krustojuma,2026-03-15 00:53:13.911,R4,Auto,0.0,Ne
768,Ierasanas krustojuma,2026-03-15 00:53:08.718,R4,Auto,0.0,Ne
768,Gaidisana pie luksofora,2026-03-15 00:53:09.753,R4,Auto,0.0,Ne
768,Krustojuma skersosana,2026-03-15 00:53:09.753,R4,Auto,0.0,Ne
768,Izbrauksana no krustojuma,2026-03-15 00:53:14.751,R4,Auto,0.0,Ne
769,Ierasanas krustojuma,2026-03-15 00:53:11.771,R4,Auto,0.0,Ne
769,Gaidisana pie luksofora,2026-03-15 00:53:12.909,R4,Auto,0.0,Ne
769,Krustojuma skersosana,2026-03-15 00:53:12.909,R4,Auto,0.0,Ne
769,Izbrauksana no krustojuma,2026-03-15 00:53:16.666,R4,Auto,0.0,Ne
770,Ierasanas krustojuma,2026-03-15 00:56:07.985,R8,Auto,0.0,Ne
770,Gaidisana pie luksofora,2026-03-15 00:56:09.738,R8,Auto,0.0,Ne
770,Krustojuma skersosana,2026-03-15 00:56:09.738,R8,Auto,0.0,Ne
770,Izbrauksana no krustojuma,2026-03-15 00:56:14.907,R8,Auto,0.0,Ne
771,Ierasanas krustojuma,2026-03-15 00:53:26.455,R4,Auto,0.0,Ne
771,Gaidisana pie luksofora,2026-03-15 00:53:27.473,R4,Auto,0.0,Ne
771,Krustojuma skersosana,2026-03-15 00:53:27.473,R4,Auto,0.0,Ne
771,Izbrauksana no krustojuma,2026-03-15 00:53:31.122,R4,Auto,0.0,Ne
772,Ierasanas krustojuma,2026-03-15 00:53:42.331,R4,Auto,21.53,Ja
772,Gaidisana pie luksofora,2026-03-15 00:53:43.466,R4,Auto,21.53,Ja
772,Krustojuma skersosana,2026-03-15 00:54:04.999,R4,Auto,21.53,Ja
772,Izbrauksana no krustojuma,2026-03-15 00:54:08.640,R4,Auto,21.53,Ja
773,Ierasanas krustojuma,2026-03-15 00:53:43.394,R7,Auto,20.48,Ja
773,Gaidisana pie luksofora,2026-03-15 00:53:44.516,R7,Auto,20.48,Ja
773,Krustojuma skersosana,2026-03-15 00:54:04.999,R7,Auto,20.48,Ja
773,Izbrauksana no krustojuma,2026-03-15 00:54:09.036,R7,Auto,20.48,Ja
774,Ierasanas krustojuma,2026-03-15 00:53:51.748,R4,Auto,12.27,Ja
774,Gaidisana pie luksofora,2026-03-15 00:53:52.725,R4,Auto,12.27,Ja
774,Krustojuma skersosana,2026-03-15 00:54:04.999,R4,Auto,12.27,Ja
774,Izbrauksana no krustojuma,2026-03-15 00:54:10.490,R4,Auto,12.27,Ja
775,Ierasanas krustojuma,2026-03-15 00:53:57.805,R7,Auto,6.15,Ja
775,Gaidisana pie luksofora,2026-03-15 00:53:58.847,R7,Auto,6.15,Ja
775,Krustojuma skersosana,2026-03-15 00:54:04.999,R7,Auto,6.15,Ja
775,Izbrauksana no krustojuma,2026-03-15 00:54:09.992,R7,Auto,6.15,Ja
776,Ierasanas krustojuma,2026-03-15 00:54:37.724,R1,Auto,10.56,Ja
776,Gaidisana pie luksofora,2026-03-15 00:54:39.439,R1,Auto,10.56,Ja
776,Krustojuma skersosana,2026-03-15 00:54:49.999,R1,Auto,10.56,Ja
776,Izbrauksana no krustojuma,2026-03-15 00:54:56.608,R1,Auto,10.56,Ja
777,Ierasanas krustojuma,2026-03-15 00:53:51.845,R4,Auto,12.13,Ja
777,Gaidisana pie luksofora,2026-03-15 00:53:52.869,R4,Auto,12.13,Ja
777,Krustojuma skersosana,2026-03-15 00:54:04.999,R4,Auto,12.13,Ja
777,Izbrauksana no krustojuma,2026-03-15 00:54:11.529,R4,Auto,12.13,Ja
778,Ierasanas krustojuma,2026-03-15 00:53:53.653,R4,Auto,10.19,Ja
778,Gaidisana pie luksofora,2026-03-15 00:53:54.810,R4,Auto,10.19,Ja
778,Krustojuma skersosana,2026-03-15 00:54:04.999,R4,Auto,10.19,Ja
778,Izbrauksana no krustojuma,2026-03-15 00:54:12.572,R4,Auto,10.19,Ja
779,Ierasanas krustojuma,2026-03-15 00:54:09.573,R4,Auto,0.0,Ne
779,Gaidisana pie luksofora,2026-03-15 00:54:10.673,R4,Auto,0.0,Ne
779,Krustojuma skersosana,2026-03-15 00:54:10.673,R4,Auto,0.0,Ne
779,Izbrauksana no krustojuma,2026-03-15 00:54:14.754,R4,Auto,0.0,Ne
780,Ierasanas krustojuma,2026-03-15 00:54:03.389,R3,Auto,0.47,Ne
780,Gaidisana pie luksofora,2026-03-15 00:54:04.529,R3,Auto,0.47,Ne
780,Krustojuma skersosana,2026-03-15 00:54:04.999,R3,Auto,0.47,Ne
780,Izbrauksana no krustojuma,2026-03-15 00:54:13.934,R3,Auto,0.47,Ne
781,Ierasanas krustojuma,2026-03-15 00:54:12.816,R7,Auto,0.0,Ne
781,Gaidisana pie luksofora,2026-03-15 00:54:14.017,R7,Auto,0.0,Ne
781,Krustojuma skersosana,2026-03-15 00:54:14.017,R7,Auto,0.0,Ne
781,Izbrauksana no krustojuma,2026-03-15 00:54:18.433,R7,Auto,0.0,Ne
782,Ierasanas krustojuma,2026-03-15 00:55:51.231,R3,Auto,0.0,Ne
782,Gaidisana pie luksofora,2026-03-15 00:55:52.197,R3,Auto,0.0,Ne
782,Krustojuma skersosana,2026-03-15 00:55:52.197,R3,Auto,0.0,Ne
782,Izbrauksana no krustojuma,2026-03-15 00:56:00.599,R3,Auto,0.0,Ne
783,Ierasanas krustojuma,2026-03-15 00:54:11.296,R4,Auto,0.0,Ne
783,Gaidisana pie luksofora,2026-03-15 00:54:12.301,R4,Auto,0.0,Ne
783,Krustojuma skersosana,2026-03-15 00:54:12.301,R4,Auto,0.0,Ne
783,Izbrauksana no krustojuma,2026-03-15 00:54:16.501,R4,Auto,0.0,Ne
784,Ierasanas krustojuma,2026-03-15 00:54:21.861,R4,Auto,0.0,Ne
784,Gaidisana pie luksofora,2026-03-15 00:54:22.888,R4,Auto,0.0,Ne
784,Krustojuma skersosana,2026-03-15 00:54:22.888,R4,Auto,0.0,Ne
784,Izbrauksana no krustojuma,2026-03-15 00:54:26.587,R4,Auto,0.0,Ne
785,Ierasanas krustojuma,2026-03-15 00:54:39.236,R7,Auto,0.0,Ne
785,Gaidisana pie luksofora,2026-03-15 00:54:40.388,R7,Auto,0.0,Ne
785,Krustojuma skersosana,2026-03-15 00:54:40.388,R7,Auto,0.0,Ne
785,Izbrauksana no krustojuma,2026-03-15 00:54:44.069,R7,Auto,0.0,Ne
786,Ierasanas krustojuma,2026-03-15 00:54:42.289,R4,Auto,0.0,Ne
786,Gaidisana pie luksofora,2026-03-15 00:54:43.343,R4,Auto,0.0,Ne
786,Krustojuma skersosana,2026-03-15 00:54:43.343,R4,Auto,0.0,Ne
786,Izbrauksana no krustojuma,2026-03-15 00:54:47.406,R4,Auto,0.0,Ne
787,Ierasanas krustojuma,2026-03-15 00:54:45.467,R1,Auto,4.39,Ja
787,Gaidisana pie luksofora,2026-03-15 00:54:47.119,R1,Auto,4.39,Ja
787,Krustojuma skersosana,2026-03-15 00:54:51.509,R1,Auto,4.39,Ja
787,Izbrauksana no krustojuma,2026-03-15 00:54:57.676,R1,Auto,4.39,Ja
788,Ierasanas krustojuma,2026-03-15 00:55:11.622,R7,Auto,2.34,Ja
788,Gaidisana pie luksofora,2026-03-15 00:55:12.660,R7,Auto,2.34,Ja
788,Krustojuma skersosana,2026-03-15 00:55:15.000,R7,Auto,2.34,Ja
788,Izbrauksana no krustojuma,2026-03-15 00:55:18.446,R7,Auto,2.34,Ja
789,Ierasanas krustojuma,2026-03-15 00:54:43.664,R4,Auto,0.0,Ne
789,Gaidisana pie luksofora,2026-03-15 00:54:44.766,R4,Auto,0.0,Ne
789,Krustojuma skersosana,2026-03-15 00:54:44.766,R4,Auto,0.0,Ne
789,Izbrauksana no krustojuma,2026-03-15 00:54:48.847,R4,Auto,0.0,Ne
790,Ierasanas krustojuma,2026-03-15 00:54:44.925,R4,Auto,0.0,Ne
790,Gaidisana pie luksofora,2026-03-15 00:54:45.983,R4,Auto,0.0,Ne
790,Krustojuma skersosana,2026-03-15 00:54:45.983,R4,Auto,0.0,Ne
790,Izbrauksana no krustojuma,2026-03-15 00:54:50.181,R4,Auto,0.0,Ne
791,Ierasanas krustojuma,2026-03-15 00:54:53.918,R4,Auto,19.97,Ja
791,Gaidisana pie luksofora,2026-03-15 00:54:55.027,R4,Auto,19.97,Ja
791,Krustojuma skersosana,2026-03-15 00:55:15.000,R4,Auto,19.97,Ja
791,Izbrauksana no krustojuma,2026-03-15 00:55:18.699,R4,Auto,19.97,Ja
792,Ierasanas krustojuma,2026-03-15 00:54:52.615,R1,Auto,0.0,Ne
792,Gaidisana pie luksofora,2026-03-15 00:54:54.680,R1,Auto,0.0,Ne
792,Krustojuma skersosana,2026-03-15 00:54:54.680,R1,Auto,0.0,Ne
792,Izbrauksana no krustojuma,2026-03-15 00:55:00.465,R1,Auto,0.0,Ne
793,Ierasanas krustojuma,2026-03-15 00:55:00.423,R5,Auto,13.28,Ja
793,Gaidisana pie luksofora,2026-03-15 00:55:01.718,R5,Auto,13.28,Ja
793,Krustojuma skersosana,2026-03-15 00:55:15.000,R5,Auto,13.28,Ja
793,Izbrauksana no krustojuma,2026-03-15 00:55:29.413,R5,Auto,13.28,Ja
794,Ierasanas krustojuma,2026-03-15 00:55:12.516,R1,Auto,45.83,Ja
794,Gaidisana pie luksofora,2026-03-15 00:55:14.166,R1,Auto,45.83,Ja
794,Krustojuma skersosana,2026-03-15 00:56:00.000,R1,Auto,45.83,Ja
794,Izbrauksana no krustojuma,2026-03-15 00:56:06.845,R1,Auto,45.83,Ja
795,Ierasanas krustojuma,2026-03-15 00:55:06.761,R4,Auto,7.23,Ja
795,Gaidisana pie luksofora,2026-03-15 00:55:07.770,R4,Auto,7.23,Ja
795,Krustojuma skersosana,2026-03-15 00:55:15.000,R4,Auto,7.23,Ja
795,Izbrauksana no krustojuma,2026-03-15 00:55:20.186,R4,Auto,7.23,Ja
796,Ierasanas krustojuma,2026-03-15 00:56:58.826,R5,Auto,0.0,Ne
796,Gaidisana pie luksofora,2026-03-15 00:57:00.028,R5,Auto,0.0,Ne
796,Krustojuma skersosana,2026-03-15 00:57:00.028,R5,Auto,0.0,Ne
796,Izbrauksana no krustojuma,2026-03-15 00:57:12.836,R5,Auto,0.0,Ne
797,Ierasanas krustojuma,2026-03-15 00:55:09.924,R4,Auto,3.96,Ja
797,Gaidisana pie luksofora,2026-03-15 00:55:11.044,R4,Auto,3.96,Ja
797,Krustojuma skersosana,2026-03-15 00:55:15.000,R4,Auto,3.96,Ja
797,Izbrauksana no krustojuma,2026-03-15 00:55:21.560,R4,Auto,3.96,Ja
798,Ierasanas krustojuma,2026-03-15 00:55:10.063,R4,Auto,3.83,Ja
798,Gaidisana pie luksofora,2026-03-15 00:55:11.174,R4,Auto,3.83,Ja
798,Krustojuma skersosana,2026-03-15 00:55:15.000,R4,Auto,3.83,Ja
798,Izbrauksana no krustojuma,2026-03-15 00:55:22.987,R4,Auto,3.83,Ja
799,Ierasanas krustojuma,2026-03-15 00:55:26.179,R4,Auto,0.0,Ne
799,Gaidisana pie luksofora,2026-03-15 00:55:27.237,R4,Auto,0.0,Ne
799,Krustojuma skersosana,2026-03-15 00:55:27.237,R4,Auto,0.0,Ne
799,Izbrauksana no krustojuma,2026-03-15 00:55:30.952,R4,Auto,0.0,Ne
800,Ierasanas krustojuma,2026-03-15 00:56:01.345,R7,Auto,22.34,Ja
800,Gaidisana pie luksofora,2026-03-15 00:56:02.658,R7,Auto,22.34,Ja
800,Krustojuma skersosana,2026-03-15 00:56:25.000,R7,Auto,22.34,Ja
800,Izbrauksana no krustojuma,2026-03-15 00:56:32.462,R7,Auto,22.34,Ja
801,Ierasanas krustojuma,2026-03-15 00:55:23.873,R1,Auto,35.89,Ja
801,Gaidisana pie luksofora,2026-03-15 00:55:25.836,R1,Auto,35.89,Ja
801,Krustojuma skersosana,2026-03-15 00:56:01.722,R1,Auto,35.89,Ja
801,Izbrauksana no krustojuma,2026-03-15 00:56:07.664,R1,Auto,35.89,Ja
802,Ierasanas krustojuma,2026-03-15 00:56:41.933,R1,Auto,26.36,Ja
802,Gaidisana pie luksofora,2026-03-15 00:56:43.637,R1,Auto,26.36,Ja
802,Krustojuma skersosana,2026-03-15 00:57:10.000,R1,Auto,26.36,Ja
802,Izbrauksana no krustojuma,2026-03-15 00:57:16.715,R1,Auto,26.36,Ja
803,Ierasanas krustojuma,2026-03-15 00:55:33.369,R4,Auto,0.0,Ne
803,Gaidisana pie luksofora,2026-03-15 00:55:34.512,R4,Auto,0.0,Ne
803,Krustojuma skersosana,2026-03-15 00:55:34.512,R4,Auto,0.0,Ne
803,Izbrauksana no krustojuma,2026-03-15 00:55:38.235,R4,Auto,0.0,Ne
804,Ierasanas krustojuma,2026-03-15 00:55:42.587,R4,Auto,0.0,Ne
804,Gaidisana pie luksofora,2026-03-15 00:55:43.575,R4,Auto,0.0,Ne
804,Krustojuma skersosana,2026-03-15 00:55:43.575,R4,Auto,0.0,Ne
804,Izbrauksana no krustojuma,2026-03-15 00:55:47.436,R4,Auto,0.0,Ne
805,Ierasanas krustojuma,2026-03-15 00:55:44.918,R4,Auto,0.0,Ne
805,Gaidisana pie luksofora,2026-03-15 00:55:46.057,R4,Auto,0.0,Ne
805,Krustojuma skersosana,2026-03-15 00:55:46.057,R4,Auto,0.0,Ne
805,Izbrauksana no krustojuma,2026-03-15 00:55:50.080,R4,Auto,0.0,Ne
806,Ierasanas krustojuma,2026-03-15 00:55:49.956,R4,Auto,0.0,Ne
806,Gaidisana pie luksofora,2026-03-15 00:55:50.936,R4,Auto,0.0,Ne
806,Krustojuma skersosana,2026-03-15 00:55:50.936,R4,Auto,0.0,Ne
806,Izbrauksana no krustojuma,2026-03-15 00:55:55.188,R4,Auto,0.0,Ne
807,Ierasanas krustojuma,2026-03-15 00:55:51.381,R4,Auto,0.0,Ne
807,Gaidisana pie luksofora,2026-03-15 00:55:52.422,R4,Auto,0.0,Ne
807,Krustojuma skersosana,2026-03-15 00:55:52.422,R4,Auto,0.0,Ne
807,Izbrauksana no krustojuma,2026-03-15 00:55:56.025,R4,Auto,0.0,Ne
808,Ierasanas krustojuma,2026-03-15 00:56:07.862,R3,Auto,16.15,Ja
808,Gaidisana pie luksofora,2026-03-15 00:56:08.848,R3,Auto,16.15,Ja
808,Krustojuma skersosana,2026-03-15 00:56:25.000,R3,Auto,16.15,Ja
808,Izbrauksana no krustojuma,2026-03-15 00:56:34.282,R3,Auto,16.15,Ja
809,Ierasanas krustojuma,2026-03-15 00:56:09.328,R4,Auto,14.55,Ja
809,Gaidisana pie luksofora,2026-03-15 00:56:10.445,R4,Auto,14.55,Ja
809,Krustojuma skersosana,2026-03-15 00:56:25.000,R4,Auto,14.55,Ja
809,Izbrauksana no krustojuma,2026-03-15 00:56:28.747,R4,Auto,14.55,Ja
810,Ierasanas krustojuma,2026-03-15 00:56:10.621,R2,Auto,0.0,Ne
810,Gaidisana pie luksofora,2026-03-15 00:56:12.688,R2,Auto,0.0,Ne
810,Krustojuma skersosana,2026-03-15 00:56:12.688,R2,Auto,0.0,Ne
810,Izbrauksana no krustojuma,2026-03-15 00:56:21.857,R2,Auto,0.0,Ne
812,Ierasanas krustojuma,2026-03-15 00:56:20.065,R7,Auto,3.88,Ja
812,Gaidisana pie luksofora,2026-03-15 00:56:21.120,R7,Auto,3.88,Ja
